Date,Open,High,Low,Close,Adj Close,Volume
2017-02-13,49550.000000,51000.000000,49500.000000,50700.000000,48766.578125,4124290
2017-02-14,51100.000000,51600.000000,48100.000000,48450.000000,46602.378906,8593878
2017-02-15,48300.000000,48700.000000,47550.000000,47900.000000,46073.351563,8725221
2017-02-16,48350.000000,49600.000000,48200.000000,49600.000000,47708.523438,4840918
2017-02-17,50400.000000,51100.000000,50200.000000,50400.000000,48478.015625,4927937
2017-02-20,50900.000000,51000.000000,49600.000000,49900.000000,47997.082031,2265276
2017-02-21,49950.000000,51000.000000,49350.000000,50900.000000,48958.949219,2227708
2017-02-22,51600.000000,51700.000000,50600.000000,50600.000000,48670.386719,2678429
2017-02-23,50000.000000,50400.000000,49050.000000,50200.000000,48285.640625,3374139
2017-02-24,49850.000000,50000.000000,47400.000000,47500.000000,45688.605469,7707747
2017-02-27,46850.000000,47000.000000,45650.000000,46000.000000,44245.808594,7604699
2017-02-28,46600.000000,47600.000000,46200.000000,46700.000000,44919.113281,5588155
2017-03-02,46850.000000,47850.000000,46800.000000,47700.000000,45880.980469,7093071
2017-03-03,47650.000000,48250.000000,46700.000000,47100.000000,45303.863281,3937032
2017-03-06,47600.000000,49400.000000,47550.000000,49350.000000,47468.058594,5045970
2017-03-07,49100.000000,49300.000000,48050.000000,48800.000000,46939.031250,3439908
2017-03-08,48800.000000,49300.000000,47900.000000,48000.000000,46169.539063,3728263
2017-03-09,48200.000000,48850.000000,48000.000000,48000.000000,46169.539063,2957372
2017-03-10,48100.000000,49550.000000,47500.000000,49200.000000,47323.777344,3849912
2017-03-13,49550.000000,51100.000000,49300.000000,51000.000000,49055.136719,4948062
2017-03-14,51800.000000,51900.000000,50300.000000,50300.000000,48381.828125,4024138
2017-03-15,49350.000000,49500.000000,48550.000000,48800.000000,46939.031250,4688787
2017-03-16,49350.000000,49650.000000,48500.000000,49150.000000,47275.687500,3458839
2017-03-17,48400.000000,48400.000000,46600.000000,46750.000000,44967.207031,8098258
2017-03-20,46950.000000,47650.000000,46550.000000,47600.000000,45784.792969,3929405
2017-03-21,47900.000000,48250.000000,47000.000000,47550.000000,45736.699219,3720816
2017-03-22,47000.000000,48800.000000,47000.000000,48650.000000,46794.750000,4157526
2017-03-23,48950.000000,49300.000000,48150.000000,48450.000000,46602.378906,2473925
2017-03-24,50000.000000,50200.000000,49300.000000,49500.000000,47612.335938,5174622
2017-03-27,50000.000000,51100.000000,49950.000000,50700.000000,48766.578125,5607032
2017-03-28,51200.000000,51300.000000,50000.000000,50800.000000,48862.765625,2862493
2017-03-29,51000.000000,52200.000000,50800.000000,51300.000000,49343.695313,4154277
2017-03-30,51100.000000,51500.000000,50200.000000,50900.000000,48958.949219,2204243
2017-03-31,50800.000000,50800.000000,49900.000000,50500.000000,48574.199219,2682196
2017-04-03,50800.000000,51900.000000,50700.000000,51800.000000,49824.628906,2361892
2017-04-04,52100.000000,52200.000000,50800.000000,51000.000000,49055.136719,2192884
2017-04-05,50600.000000,51000.000000,49950.000000,50300.000000,48381.828125,2758658
2017-04-06,50300.000000,50500.000000,49100.000000,49400.000000,47516.152344,2991825
2017-04-07,49450.000000,49800.000000,48700.000000,49800.000000,47900.898438,2645476
2017-04-10,49700.000000,49750.000000,48950.000000,49000.000000,47131.406250,1824895
2017-04-11,48550.000000,49350.000000,48400.000000,48850.000000,46987.125000,2384127
2017-04-12,48800.000000,49200.000000,48550.000000,49000.000000,47131.406250,1694663
2017-04-13,49100.000000,50200.000000,48650.000000,49750.000000,47852.804688,2367158
2017-04-14,49750.000000,50700.000000,49450.000000,49800.000000,47900.898438,2845128
2017-04-17,50200.000000,50300.000000,49100.000000,49200.000000,47323.777344,2002100
2017-04-18,49600.000000,50400.000000,49300.000000,50200.000000,48285.640625,1899560
2017-04-19,50300.000000,50400.000000,49850.000000,49850.000000,47948.988281,1587172
2017-04-20,49750.000000,51700.000000,49700.000000,51400.000000,49439.882813,3573280
2017-04-21,51800.000000,52500.000000,51300.000000,52000.000000,50017.000000,3834454
2017-04-24,52700.000000,53200.000000,52100.000000,52400.000000,50401.746094,3158545
2017-04-25,52800.000000,52800.000000,51300.000000,52400.000000,50401.746094,5312931
2017-04-26,53100.000000,54200.000000,53000.000000,53700.000000,51652.171875,5609007
2017-04-27,53800.000000,53900.000000,52700.000000,53600.000000,51555.984375,2743963
2017-04-28,53600.000000,54700.000000,53400.000000,54000.000000,51940.730469,3573387
2017-05-02,55300.000000,55900.000000,54800.000000,55400.000000,53287.343750,4347745
2017-05-04,55900.000000,55900.000000,55000.000000,55900.000000,53768.273438,2780438
2017-05-08,56000.000000,57000.000000,55700.000000,56900.000000,54730.140625,3818771
2017-05-10,57400.000000,58100.000000,55200.000000,55600.000000,53479.714844,4766870
2017-05-11,56000.000000,56400.000000,54800.000000,56400.000000,54249.210938,3509393
2017-05-12,56400.000000,56400.000000,55100.000000,55300.000000,53191.156250,2303244
2017-05-15,55300.000000,56100.000000,55300.000000,55600.000000,53479.714844,1542366
2017-05-16,56200.000000,56800.000000,55200.000000,55300.000000,53191.156250,2546047
2017-05-17,55400.000000,55700.000000,54400.000000,54700.000000,52614.039063,2485465
2017-05-18,53600.000000,55700.000000,53400.000000,55700.000000,53575.902344,3494997
2017-05-19,55100.000000,55600.000000,54200.000000,54200.000000,52133.101563,2860160
2017-05-22,54900.000000,56000.000000,54800.000000,56000.000000,53864.460938,2544180
2017-05-23,56400.000000,56500.000000,55000.000000,55100.000000,52998.785156,2410542
2017-05-24,55700.000000,56500.000000,55600.000000,55800.000000,53672.089844,2324952
2017-05-25,56400.000000,56400.000000,55400.000000,55800.000000,53672.089844,1996135
2017-05-26,56000.000000,57100.000000,56000.000000,57100.000000,54922.515625,3145737
2017-05-29,57700.000000,58800.000000,57100.000000,57900.000000,55692.003906,3294700
2017-05-30,58200.000000,58400.000000,56600.000000,57400.000000,55211.074219,2368225
2017-05-31,57400.000000,57900.000000,56500.000000,57000.000000,54826.328125,3314659
2017-06-01,56700.000000,56900.000000,56100.000000,56400.000000,54249.210938,2006611
2017-06-02,56900.000000,57500.000000,56400.000000,57100.000000,54922.515625,2481215
2017-06-05,57200.000000,57200.000000,55900.000000,56100.000000,53960.648438,2525078
2017-06-07,55900.000000,56900.000000,55400.000000,56500.000000,54345.394531,3040030
2017-06-08,56500.000000,57000.000000,56200.000000,56700.000000,54537.769531,3943311
2017-06-09,56700.000000,58400.000000,56500.000000,58300.000000,56076.753906,4799560
2017-06-12,57200.000000,57900.000000,56800.000000,57500.000000,55307.257813,2650404
2017-06-13,57700.000000,58900.000000,56900.000000,58800.000000,56557.687500,3431811
2017-06-14,59200.000000,60000.000000,58800.000000,59300.000000,57038.617188,4441904
2017-06-15,59300.000000,61000.000000,59300.000000,60600.000000,58289.042969,4549233
2017-06-16,61100.000000,61600.000000,59900.000000,60500.000000,58192.855469,3932203
2017-06-19,61300.000000,63200.000000,61300.000000,62800.000000,60405.148438,5315543
2017-06-20,64700.000000,65400.000000,63700.000000,64000.000000,61559.386719,6519471
2017-06-21,63300.000000,66300.000000,62900.000000,64800.000000,62328.878906,5650669
2017-06-22,66500.000000,66500.000000,64500.000000,65000.000000,62521.250000,4977159
2017-06-23,64500.000000,65400.000000,63500.000000,65000.000000,62521.250000,3189590
2017-06-26,65000.000000,67500.000000,65000.000000,67500.000000,64925.910156,3516630
2017-06-27,68200.000000,69600.000000,67000.000000,69200.000000,66561.085938,4951341
2017-06-28,68100.000000,69200.000000,66800.000000,67200.000000,64637.351563,5520578
2017-06-29,67900.000000,68800.000000,67100.000000,68500.000000,65887.781250,3702501
2017-06-30,67400.000000,67800.000000,67000.000000,67400.000000,64829.726563,3230282
2017-07-03,66500.000000,66900.000000,65500.000000,66300.000000,63771.675781,3763473
2017-07-04,65900.000000,67100.000000,65300.000000,65800.000000,63290.746094,2895782
2017-07-05,65600.000000,68200.000000,65300.000000,68000.000000,65406.843750,4557456
2017-07-06,69000.000000,69400.000000,67500.000000,68100.000000,65503.031250,4048922
2017-07-07,67600.000000,68400.000000,66100.000000,66600.000000,64060.234375,3242213
2017-07-10,67000.000000,67500.000000,65700.000000,67300.000000,64733.539063,2667048
2017-07-11,67400.000000,69000.000000,66900.000000,69000.000000,66368.710938,3187332
2017-07-12,68700.000000,69500.000000,68400.000000,68900.000000,66272.531250,3462150
2017-07-13,69500.000000,71900.000000,69200.000000,70600.000000,67907.695313,5432312
2017-07-14,71400.000000,72200.000000,70700.000000,71100.000000,68388.625000,2931832
2017-07-17,71800.000000,71900.000000,70200.000000,71200.000000,68484.812500,2804598
2017-07-18,70700.000000,71800.000000,70600.000000,70800.000000,68100.070313,2066194
2017-07-19,71200.000000,71200.000000,70000.000000,71000.000000,68292.437500,2009799
2017-07-20,71400.000000,71700.000000,70800.000000,71300.000000,68581.000000,1647153
2017-07-21,70800.000000,71300.000000,70300.000000,71200.000000,68484.812500,1599111
2017-07-24,71300.000000,73000.000000,71000.000000,73000.000000,70216.171875,3598173
2017-07-25,72900.000000,73000.000000,70100.000000,70400.000000,67715.320313,6028435
2017-07-26,69600.000000,69900.000000,66700.000000,66800.000000,64252.609375,9659618
2017-07-27,66800.000000,69500.000000,66800.000000,68400.000000,65791.593750,6177375
2017-07-28,67800.000000,67900.000000,64200.000000,64600.000000,62136.503906,8093780
2017-07-31,63700.000000,66000.000000,63700.000000,66000.000000,63483.117188,4769724
2017-08-01,65300.000000,66500.000000,64700.000000,65500.000000,63002.183594,3744523
2017-08-02,67900.000000,68200.000000,66600.000000,68000.000000,65406.843750,4161592
2017-08-03,67900.000000,67900.000000,65200.000000,65500.000000,63002.183594,4992104
2017-08-04,65100.000000,66100.000000,63200.000000,64000.000000,61559.386719,5938549
2017-08-07,64000.000000,65000.000000,63700.000000,64100.000000,61655.574219,3518575
2017-08-08,64900.000000,66400.000000,64800.000000,66300.000000,63771.675781,4372768
2017-08-09,65400.000000,65400.000000,64000.000000,64200.000000,61751.757813,4037319
2017-08-10,63700.000000,64600.000000,63200.000000,64400.000000,61944.132813,4474120
2017-08-11,62000.000000,63000.000000,61400.000000,61400.000000,59058.535156,6664578
2017-08-14,63000.000000,65100.000000,62300.000000,65100.000000,62617.437500,5239246
2017-08-16,67200.000000,67300.000000,65800.000000,66100.000000,63579.304688,4714899
2017-08-17,66800.000000,67300.000000,66100.000000,66400.000000,63867.863281,3709768
2017-08-18,64900.000000,67300.000000,64800.000000,67000.000000,64444.980469,3130891
2017-08-21,67300.000000,67800.000000,66600.000000,67200.000000,64637.351563,2570150
2017-08-22,67400.000000,68200.000000,67200.000000,68200.000000,65599.226563,2208365
2017-08-23,69000.000000,69000.000000,67600.000000,68000.000000,65406.843750,3072911
2017-08-24,68200.000000,68700.000000,67500.000000,68100.000000,65503.031250,2333347
2017-08-25,68300.000000,68400.000000,67600.000000,68400.000000,65791.593750,1862764
2017-08-28,68000.000000,68100.000000,67100.000000,67900.000000,65310.656250,1843458
2017-08-29,67300.000000,67900.000000,66400.000000,67600.000000,65022.097656,2967906
2017-08-30,68300.000000,68900.000000,68100.000000,68500.000000,65887.781250,2118742
2017-08-31,68900.000000,69300.000000,68200.000000,68600.000000,65983.968750,2054717
2017-09-01,69000.000000,69200.000000,67700.000000,68700.000000,66080.156250,2304425
2017-09-04,66600.000000,68600.000000,66600.000000,68100.000000,65503.031250,3234465
2017-09-05,68600.000000,70100.000000,67900.000000,69900.000000,67234.390625,4026248
2017-09-06,69900.000000,71900.000000,69700.000000,71700.000000,68965.742188,4476200
2017-09-07,71600.000000,72800.000000,71200.000000,71400.000000,68677.187500,3877849
2017-09-08,72000.000000,72800.000000,71500.000000,72600.000000,69831.429688,2868673
2017-09-11,73600.000000,74200.000000,73200.000000,73800.000000,70985.664063,3321612
2017-09-12,74800.000000,74900.000000,73500.000000,74700.000000,71851.343750,3676865
2017-09-13,75000.000000,77400.000000,74300.000000,75700.000000,72813.210938,5682708
2017-09-14,76300.000000,76800.000000,75700.000000,76800.000000,73871.265625,3366621
2017-09-15,76100.000000,77500.000000,76000.000000,77200.000000,74256.007813,2725277
2017-09-18,78200.000000,80000.000000,77700.000000,79700.000000,76660.671875,3638325
2017-09-19,80100.000000,80500.000000,78500.000000,79200.000000,76179.734375,3934389
2017-09-20,79300.000000,81200.000000,78400.000000,80700.000000,77622.539063,5268665
2017-09-21,81100.000000,83400.000000,80400.000000,83100.000000,79931.015625,6961713
2017-09-25,83600.000000,86300.000000,83600.000000,86300.000000,83008.984375,4656285
2017-09-26,86300.000000,86300.000000,86300.000000,86300.000000,83008.984375,0
2017-09-27,83100.000000,83800.000000,81400.000000,82400.000000,79257.703125,5029200
2017-09-28,84500.000000,85500.000000,82500.000000,83200.000000,80027.203125,4817018
2017-09-29,83300.000000,84300.000000,82200.000000,82900.000000,79738.640625,3579139
2017-10-10,86300.000000,90000.000000,85300.000000,88700.000000,85317.460938,7956055
2017-10-11,89900.000000,90300.000000,88100.000000,89100.000000,85702.203125,5500820
2017-10-12,89200.000000,89900.000000,88100.000000,88500.000000,85125.085938,4313702
2017-10-13,88500.000000,88500.000000,85600.000000,86100.000000,82816.609375,6101810
2017-10-16,86100.000000,87100.000000,82800.000000,84200.000000,80989.070313,6985619
2017-10-17,85700.000000,86600.000000,83500.000000,83500.000000,80315.765625,6802500
2017-10-18,83200.000000,83300.000000,80000.000000,80900.000000,77814.914063,9070685
2017-10-19,79900.000000,81800.000000,79000.000000,79000.000000,75987.359375,7675978
2017-10-20,79800.000000,82400.000000,79600.000000,81200.000000,78103.468750,6911051
2017-10-23,82600.000000,84700.000000,82100.000000,84700.000000,81470.000000,5388391
2017-10-24,84000.000000,84200.000000,81600.000000,81800.000000,78680.585938,5236092
2017-10-25,82100.000000,82600.000000,80300.000000,81700.000000,78584.398438,3914170
2017-10-26,80000.000000,82000.000000,78500.000000,78700.000000,75698.804688,7528077
2017-10-27,78100.000000,78700.000000,76500.000000,78400.000000,75410.242188,8929263
2017-10-30,79600.000000,81300.000000,79100.000000,79800.000000,76756.859375,5883529
2017-10-31,80000.000000,82700.000000,79200.000000,82200.000000,79065.335938,6620890
2017-11-01,86000.000000,86000.000000,84000.000000,85300.000000,82047.117188,7067296
2017-11-02,85000.000000,85100.000000,83200.000000,83400.000000,80219.578125,4464960
2017-11-03,83400.000000,84500.000000,81900.000000,84400.000000,81181.437500,4050123
2017-11-06,83600.000000,84100.000000,83000.000000,83500.000000,80315.765625,3131468
2017-11-07,82800.000000,83300.000000,82200.000000,82400.000000,79257.703125,2993945
2017-11-08,82100.000000,84400.000000,81800.000000,83200.000000,80027.203125,3396387
2017-11-09,83200.000000,83500.000000,81600.000000,82400.000000,79257.703125,3748489
2017-11-10,81300.000000,82800.000000,81000.000000,82000.000000,78872.960938,2357772
2017-11-13,82000.000000,83100.000000,81800.000000,82300.000000,79161.523438,2955651
2017-11-14,83000.000000,84500.000000,82900.000000,83400.000000,80219.578125,3399976
2017-11-15,83800.000000,84200.000000,81900.000000,82000.000000,78872.960938,3207872
2017-11-16,82300.000000,82800.000000,81200.000000,82500.000000,79353.890625,3053355
2017-11-17,83300.000000,84800.000000,83000.000000,83000.000000,79834.828125,4339090
2017-11-20,83300.000000,83300.000000,81800.000000,82100.000000,78969.148438,2988991
2017-11-21,83200.000000,85000.000000,82800.000000,85000.000000,81758.554688,5540888
2017-11-22,86500.000000,87700.000000,86100.000000,86800.000000,83489.921875,4592670
2017-11-23,86200.000000,86300.000000,84500.000000,84700.000000,81470.000000,2840382
2017-11-24,84500.000000,85400.000000,83900.000000,85100.000000,81854.742188,2073899
2017-11-27,86000.000000,86700.000000,82000.000000,83100.000000,79931.015625,7105679
2017-11-28,82900.000000,83600.000000,81200.000000,82600.000000,79450.078125,4083144
2017-11-29,82900.000000,83000.000000,82100.000000,82400.000000,79257.703125,2418748
2017-11-30,77000.000000,79600.000000,76800.000000,76800.000000,73871.265625,11213748
2017-12-01,77200.000000,78800.000000,77100.000000,77400.000000,74448.382813,4340592
2017-12-04,77600.000000,79200.000000,76800.000000,79100.000000,76083.546875,4115752
2017-12-05,77600.000000,79300.000000,77100.000000,77900.000000,74929.312500,3736568
2017-12-06,78700.000000,79500.000000,77200.000000,77500.000000,74544.570313,3934238
2017-12-07,78300.000000,78300.000000,75600.000000,76000.000000,73101.773438,5166136
2017-12-08,77500.000000,78900.000000,76900.000000,78700.000000,75698.804688,3660716
2017-12-11,79000.000000,79500.000000,78000.000000,78700.000000,75698.804688,2493176
2017-12-12,79000.000000,79000.000000,77100.000000,77800.000000,74833.125000,3746347
2017-12-13,77400.000000,77500.000000,76200.000000,76800.000000,73871.265625,3485920
2017-12-14,77200.000000,77600.000000,76000.000000,76000.000000,73101.773438,5552560
2017-12-15,77100.000000,77400.000000,75600.000000,75700.000000,72813.210938,3374982
2017-12-18,76200.000000,77300.000000,75900.000000,77200.000000,74256.007813,3237589
2017-12-19,78400.000000,80800.000000,78200.000000,80200.000000,77141.609375,6782210
2017-12-21,80200.000000,80600.000000,76900.000000,77000.000000,74063.632813,4831110
2017-12-22,76400.000000,77400.000000,76300.000000,76700.000000,73775.078125,3382954
2017-12-26,76600.000000,76900.000000,74000.000000,74000.000000,71178.039063,6253943
2017-12-27,75400.000000,76400.000000,74400.000000,75100.000000,73225.625000,4291492
2017-12-28,75400.000000,76700.000000,75200.000000,76500.000000,74590.687500,2825939
2018-01-02,77300.000000,77300.000000,76200.000000,76600.000000,74688.187500,2014838
2018-01-03,78100.000000,78800.000000,77300.000000,77700.000000,75760.734375,3097644
2018-01-04,78700.000000,79700.000000,77100.000000,77100.000000,75175.710938,3729328
2018-01-05,78400.000000,79400.000000,78300.000000,79300.000000,77320.804688,3395065
2018-01-08,79500.000000,80000.000000,77400.000000,78200.000000,76248.257813,2960495
2018-01-09,78300.000000,78900.000000,76300.000000,76900.000000,74980.703125,3343874
2018-01-10,76700.000000,76700.000000,72500.000000,72900.000000,71080.531250,9123901
2018-01-11,73200.000000,73800.000000,72000.000000,72600.000000,70788.023438,3777867
2018-01-12,73300.000000,74500.000000,72000.000000,74400.000000,72543.093750,5659087
2018-01-15,73700.000000,74100.000000,72500.000000,72700.000000,70885.523438,3541267
2018-01-16,72700.000000,74700.000000,72700.000000,74400.000000,72543.093750,4383229
2018-01-17,74400.000000,75000.000000,73700.000000,74100.000000,72250.585938,3256624
2018-01-18,75800.000000,76800.000000,74600.000000,75200.000000,73323.132813,6199800
2018-01-19,75300.000000,75800.000000,73000.000000,73300.000000,71470.554688,3898397
2018-01-22,72800.000000,72800.000000,70700.000000,71100.000000,69325.460938,5610463
2018-01-23,71800.000000,72200.000000,70900.000000,71300.000000,69520.468750,4671451
2018-01-24,71600.000000,73200.000000,71500.000000,72400.000000,70593.015625,3802939
2018-01-25,73400.000000,76200.000000,72300.000000,75800.000000,73908.156250,8758929
2018-01-26,76400.000000,76400.000000,74200.000000,75500.000000,73615.640625,4296170
2018-01-29,76500.000000,77000.000000,75000.000000,75300.000000,73420.632813,3618328
2018-01-30,74300.000000,74600.000000,73100.000000,73100.000000,71275.546875,5443314
2018-01-31,72200.000000,74500.000000,72200.000000,73500.000000,71665.562500,5800892
2018-02-01,74900.000000,75200.000000,74000.000000,74400.000000,72543.093750,2987816
2018-02-02,74500.000000,74600.000000,71800.000000,72200.000000,70398.007813,4343077
2018-02-05,70200.000000,70900.000000,69800.000000,70200.000000,68447.921875,4058439
2018-02-06,69100.000000,71300.000000,68200.000000,70200.000000,68447.921875,5679965
2018-02-07,73700.000000,73800.000000,70800.000000,71100.000000,69325.460938,6007913
2018-02-08,71900.000000,74200.000000,71600.000000,73900.000000,72055.578125,5586858
2018-02-09,72100.000000,74200.000000,72000.000000,73400.000000,71568.054688,5118112
2018-02-12,73700.000000,74700.000000,73400.000000,74500.000000,72640.601563,3317876
2018-02-13,75900.000000,77800.000000,75800.000000,77700.000000,75760.734375,7814367
2018-02-14,78400.000000,79500.000000,77000.000000,77600.000000,75663.226563,3943628
2018-02-19,78900.000000,79000.000000,76100.000000,76500.000000,74590.687500,3350577
2018-02-20,76400.000000,76500.000000,75200.000000,75500.000000,73615.640625,2507719
2018-02-21,75800.000000,77200.000000,75800.000000,76900.000000,74980.703125,2653870
2018-02-22,76100.000000,77400.000000,75700.000000,75900.000000,74005.656250,1879461
2018-02-23,76100.000000,77600.000000,76000.000000,77300.000000,75370.718750,2404473
2018-02-26,78300.000000,78500.000000,77200.000000,77500.000000,75565.726563,2327486
2018-02-27,78700.000000,79200.000000,78400.000000,78700.000000,76735.773438,3395415
2018-02-28,78600.000000,79200.000000,76600.000000,76800.000000,74883.195313,3102987
2018-03-02,76300.000000,77800.000000,75900.000000,77400.000000,75468.218750,2673152
2018-03-05,77500.000000,78900.000000,77100.000000,78300.000000,76345.757813,3415061
2018-03-06,80100.000000,82500.000000,80000.000000,82400.000000,80343.429688,7588369
2018-03-07,83600.000000,83900.000000,82400.000000,82700.000000,80635.945313,4992841
2018-03-08,83900.000000,84300.000000,81800.000000,83500.000000,81415.976563,4440076
2018-03-09,84400.000000,85900.000000,83100.000000,83300.000000,81220.968750,5159197
2018-03-12,84900.000000,85600.000000,84300.000000,84900.000000,82781.031250,2744795
2018-03-13,88000.000000,90000.000000,87600.000000,90000.000000,87753.750000,8775741
2018-03-14,89300.000000,90900.000000,89200.000000,90700.000000,88436.273438,5939290
2018-03-15,90300.000000,90500.000000,88600.000000,89600.000000,87363.726563,4106667
2018-03-16,88500.000000,89900.000000,87200.000000,89800.000000,87558.734375,5006430
2018-03-19,90200.000000,91500.000000,89500.000000,89900.000000,87656.242188,3743718
2018-03-20,88900.000000,89700.000000,88000.000000,89600.000000,87363.726563,3083666
2018-03-21,89600.000000,90300.000000,88000.000000,88400.000000,86193.679688,2942484
2018-03-22,88800.000000,89300.000000,88000.000000,88600.000000,86388.687500,2698169
2018-03-23,85100.000000,86400.000000,82800.000000,83100.000000,81025.960938,7310739
2018-03-26,82300.000000,84000.000000,81000.000000,84000.000000,81903.500000,6121334
2018-03-27,84700.000000,84800.000000,80100.000000,81400.000000,79368.390625,7184488
2018-03-28,79900.000000,82200.000000,79600.000000,80300.000000,78295.843750,4820673
2018-03-29,80800.000000,81300.000000,79600.000000,80300.000000,78295.843750,3618849
2018-03-30,81200.000000,83300.000000,81100.000000,81300.000000,79270.882813,3681673
2018-04-02,81700.000000,82800.000000,81100.000000,81300.000000,79270.882813,2342407
2018-04-03,80300.000000,81800.000000,78700.000000,81800.000000,79758.406250,3553815
2018-04-04,82500.000000,83000.000000,80000.000000,80400.000000,78393.343750,2964537
2018-04-05,82200.000000,83200.000000,81200.000000,82900.000000,80830.953125,3255356
2018-04-06,80000.000000,80600.000000,79300.000000,80300.000000,78295.843750,5693281
2018-04-09,80000.000000,81200.000000,79300.000000,80600.000000,78588.351563,3231256
2018-04-10,80000.000000,80800.000000,79200.000000,80400.000000,78393.343750,2924054
2018-04-11,82400.000000,82400.000000,81000.000000,81200.000000,79173.382813,3053453
2018-04-12,81900.000000,85100.000000,81500.000000,84000.000000,81903.500000,5725102
2018-04-13,85000.000000,85900.000000,83900.000000,84200.000000,82098.507813,3032369
2018-04-16,84200.000000,84700.000000,83400.000000,84000.000000,81903.500000,1489091
2018-04-17,83900.000000,84000.000000,82300.000000,82800.000000,80733.445313,2501282
2018-04-18,84100.000000,85400.000000,83700.000000,84600.000000,82488.523438,3375376
2018-04-19,85800.000000,88200.000000,85300.000000,87900.000000,85706.156250,5901782
2018-04-20,85900.000000,86300.000000,84000.000000,84400.000000,82293.515625,4590640
2018-04-23,83400.000000,85300.000000,83300.000000,84400.000000,82293.515625,3002461
2018-04-24,83300.000000,83400.000000,80400.000000,82100.000000,80050.914063,6804182
2018-04-25,81600.000000,83000.000000,80900.000000,82400.000000,80343.429688,3845661
2018-04-26,83800.000000,87100.000000,83300.000000,86500.000000,84341.101563,7551747
2018-04-27,88500.000000,88800.000000,86800.000000,87100.000000,84926.125000,4961867
2018-04-30,85400.000000,85700.000000,84000.000000,84500.000000,82391.015625,4653153
2018-05-02,85900.000000,86000.000000,82900.000000,83100.000000,81025.960938,5444240
2018-05-03,83200.000000,83900.000000,82800.000000,82900.000000,80830.953125,2362792
2018-05-04,83500.000000,84100.000000,82600.000000,83000.000000,80928.453125,2696141
2018-05-08,84500.000000,85300.000000,83200.000000,83500.000000,81415.976563,2979605
2018-05-09,84300.000000,84700.000000,83100.000000,83400.000000,81318.468750,2284106
2018-05-10,85400.000000,85800.000000,84500.000000,85800.000000,83658.570313,3274963
2018-05-11,86600.000000,86800.000000,85400.000000,86100.000000,83951.085938,2107047
2018-05-14,86100.000000,86300.000000,84500.000000,85400.000000,83268.554688,1959236
2018-05-15,86000.000000,86000.000000,83900.000000,84600.000000,82488.523438,2239370
2018-05-16,85000.000000,87000.000000,84800.000000,87000.000000,84828.625000,3040180
2018-05-17,88400.000000,88700.000000,86000.000000,86700.000000,84536.109375,2864278
2018-05-18,87200.000000,88000.000000,85400.000000,87900.000000,85706.156250,2187789
2018-05-21,88400.000000,89400.000000,87400.000000,89100.000000,86876.210938,3262983
2018-05-23,91900.000000,95500.000000,91500.000000,95300.000000,92921.468750,10378915
2018-05-24,95300.000000,95900.000000,94600.000000,94600.000000,92238.937500,3220029
2018-05-25,94300.000000,97700.000000,93900.000000,95200.000000,92823.960938,4145819
2018-05-28,94600.000000,95600.000000,93700.000000,94500.000000,92141.437500,2505786
2018-05-29,94600.000000,96100.000000,93500.000000,94800.000000,92433.945313,2733549
2018-05-30,94800.000000,95700.000000,92800.000000,95000.000000,92628.953125,3808299
2018-05-31,94500.000000,94700.000000,92800.000000,93400.000000,91068.890625,5996671
2018-06-01,90800.000000,92200.000000,89600.000000,91400.000000,89118.804688,4790644
2018-06-04,91000.000000,92400.000000,89700.000000,89800.000000,87558.734375,3141036
2018-06-05,89800.000000,91300.000000,89800.000000,91000.000000,88728.789063,2758383
2018-06-07,92700.000000,92700.000000,90600.000000,90900.000000,88631.281250,2754947
2018-06-08,91000.000000,91000.000000,87600.000000,88400.000000,86193.679688,4579508
2018-06-11,88800.000000,90200.000000,88100.000000,89200.000000,86973.710938,2535933
2018-06-12,89900.000000,90100.000000,88200.000000,88400.000000,86193.679688,1876012
2018-06-14,88300.000000,88300.000000,86300.000000,86300.000000,84146.093750,4646948
2018-06-15,87400.000000,87800.000000,86100.000000,87000.000000,84828.625000,2945006
2018-06-18,86800.000000,86900.000000,82300.000000,84000.000000,81903.500000,4723914
2018-06-19,84100.000000,86100.000000,83700.000000,84100.000000,82001.000000,3824878
2018-06-20,85800.000000,88100.000000,85000.000000,87800.000000,85608.656250,4183210
2018-06-21,88900.000000,89300.000000,87500.000000,88500.000000,86291.187500,3274612
2018-06-22,87300.000000,89500.000000,86700.000000,89500.000000,87266.226563,2569978
2018-06-25,88800.000000,88800.000000,84600.000000,84800.000000,82683.531250,4420542
2018-06-26,82500.000000,84800.000000,82400.000000,84300.000000,82196.007813,5518522
2018-06-27,85700.000000,86400.000000,85200.000000,85200.000000,83073.546875,3798356
2018-06-28,83000.000000,84000.000000,82500.000000,83500.000000,81415.976563,3838303
2018-06-29,83500.000000,85700.000000,83400.000000,85700.000000,83561.070313,3003603
2018-07-02,85000.000000,86000.000000,83400.000000,83700.000000,81610.984375,2033542
2018-07-03,85000.000000,86500.000000,84500.000000,86100.000000,83951.085938,2817592
2018-07-04,87800.000000,87800.000000,84400.000000,85000.000000,82878.539063,2744382
2018-07-05,85000.000000,87300.000000,85000.000000,86200.000000,84048.585938,2059342
2018-07-06,86200.000000,86200.000000,83600.000000,85300.000000,83171.054688,3482186
2018-07-09,85300.000000,87600.000000,85300.000000,87600.000000,85413.648438,2127205
